7,20,922,6,2024,720922,10,20675,0,20,5945,5947,30,15796,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,22,12,6,2024,722012,10,2612769,471562,20,2581636,0,30,469813,933093,40,201897,0,50,0,0,60,0,0,70,0,51265,80,0,0,90,0,0,100,0,0,110,0,0,120,1347186,0
7,22,114,6,2024,722114,10,555152,1112,20,151548,833,30,168618,0,40,34465,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,167639,0
7,22,146,6,2024,722146,10,1532457,121766,20,473340,0,30,906260,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,456457,0
7,22,198,6,2024,722198,10,6675068,4508054,20,4253506,4917760,30,1680622,1706736,40,288531,0,50,624774,0,60,0,332872,70,0,585327,80,28956,0,90,0,0,100,0,0,110,0,0,120,3335276,83945
7,22,216,6,2024,722216,10,5065119,59971,20,2213690,49618,30,972848,1934004,40,1093953,0,50,0,0,60,0,0,70,0,137296,80,0,0,90,0,0,100,0,0,110,0,0,120,342425,0
7,22,233,6,2024,722233,10,4506268,2184953,20,6038842,35091,30,638354,1488771,40,10143,0,50,0,5130,60,0,0,70,35777,351472,80,0,0,90,0,0,100,0,0,110,0,0,120,3910153,0
7,22,313,6,2024,722313,10,381050,14987,20,166668,0,30,196274,0,40,14479,0,50,0,0,60,0,0,70,12912,0,80,0,0,90,0,0,100,0,0,110,0,0,120,149457,0
7,22,350,6,2024,722350,10,406725,0,20,394110,0,30,201528,0,40,15542,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,190907,0
7,22,406,6,2024,722406,10,86420,302,20,134494,0,30,0,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,122681,0
7,22,644,6,2024,722644,10,1448574,150077,20,822548,0,30,912661,0,40,218606,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,842757,0
7,22,918,6,2024,722918,10,5208802,7046288,20,7767610,105746,30,1750872,4577642,40,2487079,77,50,0,48498,60,0,0,70,0,447656,80,0,0,90,0,0,100,0,0,110,0,0,120,3003544,0
7,25,31,6,2024,725031,10,89919,0,20,22632,0,30,3850,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,131,6,2024,725131,10,359639,2428,20,61956,0,30,171810,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,203,6,2024,725203,10,3590341,13439,20,7693041,0,30,1695100,0,40,421123,0,50,178196,0,60,0,0,70,1357,0,80,35962,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,247,6,2024,725247,10,193455,240857,20,121235,0,30,11360,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,326,6,2024,725326,10,2911510,25991,20,1776518,0,30,274917,4657,40,107092,705,50,25780,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,355,6,2024,725355,10,5644721,32134,20,9370744,0,30,696550,366438,40,134386,0,50,54780,0,60,17258,0,70,20750,0,80,10000,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,429,6,2024,725429,10,1365061,108439,20,1671654,794,30,237932,313006,40,417318,0,50,386,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,450,6,2024,725450,10,638907,609,20,631822,0,30,91154,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,466,6,2024,725466,10,208668,7823,20,85245,0,30,75751,0,40,0,0,50,2936,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,488,6,2024,725488,10,349793,0,20,39161,0,30,106496,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,629,6,2024,725629,10,214250,169955,20,18747,0,30,69313,0,40,0,0,50,2904,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,676,6,2024,725676,10,434549,0,20,444579,0,30,38741,3203,40,0,0,50,15474,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,715,6,2024,725715,10,102573,0,20,29193,0,30,2909,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,818,6,2024,725818,10,342094,0,20,881734,30098,30,77416,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,839,6,2024,725839,10,783703,0,20,206327,0,30,188546,0,40,0,0,50,11878,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
7,25,940,6,2024,725940,10,267628,6676,20,60773,6256,30,143473,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
8,10,586,6,2024,810586,10,91366,6058,20,39396,0,30,12320,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
9,25,0,6,2024,925000,10,11146274,34150,20,28114989,1763594,30,7783279,14405957,40,8370792,148507,50,116799,484413,60,1305885,990,70,5635499,1631614,80,0,0,90,5909172,0,100,0,0,110,83945,0,120,83945,0
20,0,2,6,2024,2000002,10,0,0,20,0,0,30,0,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
20,0,4,6,2024,2000004,10,0,0,20,0,0,30,0,158594,40,1798,0,50,116799,484413,60,1338373,990,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
20,0,7,6,2024,2000007,10,0,0,20,0,0,30,0,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
20,0,9,6,2024,2000009,10,0,0,20,0,0,30,0,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
20,0,11,6,2024,2000011,10,0,0,20,0,0,30,0,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
20,0,12,6,2024,2000012,10,0,0,20,0,0,30,0,0,40,0,0,50,0,0,60,0,0,70,0,0,80,0,0,90,0,0,100,0,0,110,0,0,120,0,0
